Genome, Fitness, Wins (O), Losses (O), Draws (O)
544634773447365557788267416527851532388611485820705356634825877585672778786877165726828630526358682233781831171478155252515863824477238323775585848882870502684225888685735364453327782886225646846667676565815661878853768768854466513456177164726375785871457437684765758333858812642118755333214751621686202282723505574276576726578050806086688664885855445738755553448755455878844288724425666622566864252776674228865511817127661682158448687485668411162461131618453885653671183377843875864533456346127234363815511555262863756788688487224080650072866538875578545484454118757578845446357525777672752887478452706474736662808838686568887684265851581373368565467763655866577817848377355564832615262787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.46511627906976744, 363, 380, 74
282326346620288366338163858785662386184337565606666308638648664765775367386485465826715427168748478257563138174732374866615343318622472623205607422372885564608587774677885558785458545688564628587886426766117871877116867671858086087654738743143387157881447757638657437582832712642311385575884417676686683763676505547768525762075738000262655584685456854738587335875745588226466887454425278672676858242768444666888877211782151123701154588474628365623471474873435375858671585354668631837338754581187233215317818545672823688774824266874787578206786878377688564884477148855615845475557885877882672587844852704074746566887788586524488574265851171113361565347428638267777817846357873566833567662887646867588768447418775548278278440748888871136478267518746584999999999999999, 0.4704463208685163, 191, 390, 248
746547861622863367888148767845316285686725486207760303837855584285766652646445615768618225458333575856553784418172473222887233815474775726745565583215655074022725764487888865786827874772755667564786627566177255173166127625582513043466446388753885785764387444838535568323258713634883761731883713425238772522263348747628723878588552778020676777688778445734865558848745588758444847422725866776776868466666444267758517281227161632751848844877828411672661713183135885858578565654463365344853445556132323741325833756272862688687672262274787552206766838387578564484477847855575847445534522777872652528874442706444338656608838562628488674665871171173521615346468655886523881848357373454832517662862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.47599451303155005, 278, 347, 104
280746886202523388534865514815658546662257437574485305783352844772852287786576576712868727167678625241553876173488455362685232210524466726577408868273205764408553744878337855766454782767288846475647276428778665178158165778554883542447137814842878837685375385465765537373352342737137765518331467585686272243224688844668266663585568226226856767645858856878887338853563388227784727774725666725625666446656447648368585828782111123881416638874268416173561174681825588653875785378863835464874446358687823713817831546672066788778884767266667550222866878875576565487474817877578845446537525875887752528478442676477746556808738566564888684285351571112321515367463538287773587848874873566852567268862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.4764331210191083, 237, 374, 174
280746886202523388534865514815658546662257437574485305783352844772852287786576576712868727167678625241553876173488455362685232210524466726577408868273205764408553744878337855766454782767288846475647276428778665178158165778554883542447137814842878837685375385465765537373352342737137765518331467585686272243224688844668266663585568226226856767645858856878887338853563388227784727774725666725625666446656447648368585828782111123881416638874268416173561174681825588653875785378863835464874446358687823713817831546672066788778884767266667550222866878875576565487474817877578845446537525875887752528478442676477746556808738566564888684285351571112321515367463538287773587848874873566852567268862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.4764331210191083, 237, 374, 174
880283276426238366388763851785652328218354854360600762454886574485272686678778545866778227153885478257563135114732374863121464818567472823508487645482270006676252567545838748453456585752228866674644776648813871878866627514858053784157176814143387158468358457856577766872848712743838165131845665585656702668772658882686773082685732740662685587847748654778587335875745387227884247424528866772676854242774474667888177228267616233151416544884628366667664474118833877868581785537663631837574555586627254743315518545873846656777478766874707600402886836885588564444457118775678447445557885877887772587844852704044748566807738582528867578665858186172328515347723538267723811888854855564833667662787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.48267008985879334, 234, 376, 169
860843237222085775761867265315751686242761726500423502554645662257878344343477476876114734155758654421336115735373183265817464221557287875768044468663700787678200878836584343556527585687255226575644222576728678158156668121872482547644778844733468557484475733884755457775253243673331357118714463178263606642474555788822248822588028276700888786477858646348785335473565458727467824754725262866565628256876487726768511788766858232805446637487628365677671771173855567653581768354463831834573545646137232241321131745866562678587424782676700070026887578387676865447477148775678857476357885885877752587478452774047748662688886686524468674688378576372368561447463638866777511846877353454852517662787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.4845714285714286, 269, 424, 182
384835777222048752326246334347811683242471587580402000478545474636766778234875581466427567156343354738587848183523231227531325114656566625587785588866878260284007864847884743786876827757566827487848766578185868103162837761646868513447136861135557533484473453636667557777388283444337157771343563425333602663672508688688528028716868846682875687688876446838866873845764427857884727772778262622578624266658684768787881281726158123188148687475240415123664733111124388868858588634473664435558436386137234365817553555662823778778482466224780572472786836375588845847457148775675455775534885877872772887848452706074338666807786586668888688288378576112521611367463538867577881848874355456833565628887646867588768447418775548278278440748888871136478267518746584999999999999999, 0.4848116646415553, 234, 399, 190
467885127706502678587764714541838243844325857486652502553546452238386364888888817722627567758385422728157134788724314825165265364864587623667545588462682267478652765537337854745526877787685267587266726576175251678816155614684852817116447118423567557688657754534577537782353785633111515331744617526362683642673645688274525822685834820788676587875856644344855838555563557727746827425478626866768226454668688646888115227187111622788814838487848281163466711678133587553678565338463375344334536588632852265331133771866846685668478427824767008406786576375578564484457848855615457746537885787682757827478852676044346556808788686564467688268858176173321565466728558266573881848854355556832665268782682867588768447418775548278278440748888871136478267518746584999999999999999, 0.4856156501726122, 241, 422, 206
764845125685263667836126256885552663686755486662765076638672588656776648328057441212645550446736355843156685581371755325820243325684262688608550346414688606228623785576834355388488442866784457545248672765573828857153667711872866063154711184153478138864678735566464757337542317444838515578743777468238606243273308674274728626510550772728855587445846886834556855855364555726747224455748822726765224666868648248788815227122118623788444634555620415623476733181434377857878133354877375864338756541687333211815511571622523886588674487622600678406786878887586844484474148755618847745534825787672752828848842676444736666808886586568888584285878571112521665346763538866727817846854375454833515262787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.4868255959849435, 340, 388, 69
447545866667761032541834276183586382652227588304458540778527442282213748644815847866617524753734655378585684585382454627135846834454735628747600572673250076284555848548737365348474822266266645576748656666583761282863830564584558843856611148122888885471477353655658566575532712747317318338711711626666275642773605787224776763666568202088678577485475884744786538875355525257484827255446676775778264266678488627755585821162818623105858644485845286872476474873125378558858563337873331447878554541637233215137518656262826785684878462622687058226767536375686545887474847777618855776557585875877652588478444676044338552808788666564888678685878176373561661346723658866527817886877353464553565662782846867588768447418775548278278440748888871136478267518746584999999999999999, 0.49272116461366183, 276, 440, 177
554634773447368247526264416527281734788728588574273570834385874775672786686877165726825554126653723327386145115332783383315863821477288323640655546462056066004227888686735344453357482886225646644687662675825661878853768161854456814146117781426375785871457437484765758333858812152311155333214757468856502282763505574272666866568038206066788564448748685343787358545345485878486247274775666665778268262676678627768577888162158132181148687485665465162411131618455885653671183577843875864533456346127254313321511555626563656788688487224667002476886838885686545847857148857675847446354525775887672887878452706474746662607838682528887584665358581312328565467763655866577817848377353556533667268787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.4982738780207135, 282, 433, 154
868545134605738246887477274471312564181677586300406566763847682767715688272741544164473677153345623351567174873374333633618466338424252882660507388285656607274000588436338854456584745766555268665688727466728676653162737525846886064862131714135858187661458485664538457823833817153388118178885413471363652743263251862774778828765824848726858586688745885338566853475565357856847787474448872625725864254656548666858511828262118633805844847857260485163666734883124377853585565657873835835854434381123833261337533645826066786677678722222060552270766536387586864884457817757678457746357582885887757528444442606077346556688786566628468574668878176313321511446468658286723581748374375554852615622867842867588768447418775548278278440748888871136478267518746584999999999999999, 0.5055624227441285, 329, 409, 71
162036234873387085381473478883318326852567888627870573478486848787288586243551616828664755428754425336556586478334215752535434235772472686360465483613652226072057545838555778753884777687724426544248766727783625272652120728876463814112448163732888188684677883635658447375232782772527768578811513628658256682763650547226725866570054048280876674885476884344785555558743325878464227425726228875565258652674477266755115818787116137188818637487260465662576731871124565668655768658477834344573455341687252313321553641623826685684678227224060600202886878387588564447857117757675847446534825885882672828874852704047346666808838566568468588685871186112361611347468535267727887848354375456532517222762886867588768447418775548278278440748888871136478267518746584999999999999999, 0.5086705202312138, 323, 440, 102
764845175685263667846126256885552663686755486662765070658358662452616368286047864261147558758846678843156685581371757333628335125684262658708444542664200074074002774436387365588488442866624868546244224478583828857173667614642513044456618148432467763488675455586564766337538382137387517325814553461656576243773508674278628626510550776728786687645848646734565373473744587276764244225745226766765224664766648768387817227122151682785414884855820415623416714671123567653878533354877371447858445541687333211815511571266523886588688227866608670006787576885588564847877148775678847745534825777672777887848842676444346562888838562528867584665858186312521665346723658286727817846854373466853515262787646867588768447418775548278278440748888871136478267518746584999999999999999, 0.5129251700680272, 306, 377, 52
770266283453088582868434256185586666186737770220453565883577548275862366278751187766477524663354352426751134175474314756315235170864776783570745625342250277084537665837734863343484875276668448545688472578575728682853650768854566587116611743123377885484853837684454747532884785752123351771383451676838575246772381574824528082770730708666786684678458855374765378548553527826846788722545272772666254446658578267768877827127818223755458648474640481122666133813454367863581138374847835437353445346737832261811811775226042688564872782822080000006767838877688845844877848855615445776354582787682757828478454606477348562807838582664868588668371571373568561466728558867773817846877355456532567668782882867588768447418775548278278440748888871136478267518746584999999999999999, 0.5187878787878788, 232, 428, 165
868348515207285345831474866885552663686715637554800575538355664472266648728057441712645550446653333328311585538378757255820244331656678735547608523473628270062655878447857758458574477267785257546248676765573828852153627711852866063114711184153477138865678735565464757337544317477588581571883777468238606243763608687786748676768052046628788687445846846848767873475344555226747824455748822726765224666864478268788115227127168623708846538454265315623416733171434378857878138637463365465534556641187324311815511571622523886588484466864087652426786536885676845487474148755618857745534825787672752828848444776444736656808736586568888584285858186173528665346763555866527881888377355456532567628787686867588768447418775548278278440748888871136478267518746584999999999999999, 0.5194630872483221, 249, 387, 109
752543683848861064781868878734336368342420468460873505483447577577363642642745484281847750143436473721885835115384433786515336225728575782740765522683802782466600664845368864486874845777688258876726422675715756253156858621842882884144171111742865837681648847654457567887284787752511551721315463566636286226676248774222578768676030840266758787688448855333567373848555458726747224722725828722528828442664444667755171721722668287851858644475625415162464471113135387557678783554663671344578755588183354715127151645623522856677624727622088058000766836387586844887857148777575855746357585775687657587448454776444338562888886586664868684288878586312521561447768658286727581846357853556832667228887846867588768447418775548278278440748888871136478267518746584999999999999999, 0.5215869311551925, 308, 447, 102
526536121622363367884638268175316284686725484207760303637855584285766672643416566488713455458378775856553784418178473232887235615452775726705565583282206676004730745577585378743478424778755667564786662677818256177168127125582568743466446388753885785764387444838535568323258713634883761331883673426238772522263358747676643882566024022288775587477448445774556538578354457878846727472725668776765864466666444267788117281227151123781848844877228416163671711113124888668851163677668864437373454656132323741125833756272562656677422426824660050220867838387578564484477847857615847445534522777872672588874842706444738656607738566624888684668358581173561665347428555886727811848874375556532517668887642867588768447418775548278278440748888871136478267518746584999999999999999, 0.5217391304347826, 266, 372, 75
040755132848743278226623416324856632161250230674623770668372652488366288382055871166415664656358673276116174854312733283818225361488675375388567526216886002462525867577865375586474487288554447566728472748878276253612768611484483517862477814755887168478383787485778158327352847753388311525741657568336286223773380664782676762718750806782755774678776455738756855573753388856867227222425872872578224662766688767785881221727156132755114534557245211877611111178123585573878535678673631367333745656682234315327151756666023785567874487624660602406866838387688545484857818755615445446337522877677757887478452604447738556808788682624488684668871576112528515466728558286727587748377375454852667662782686867588768447418775548278278440748888871136478267518746584999999999999999, 0.5224242424242425, 278, 431, 116
482156877742762078228456575484656733156615677652266306435447568257683248776458874416725430128438554227313615554584373285838822878787755286377768346475085522220252678637388768366524872866524656487887727778118755658873857128572562842857416381432586765735653753685468436727583365733827161531844677465868655262622680762822775863676838220602686567677856645834855535853544588858886228475575672672575226466776548726357111788126651283851456834457648381127464733671453867877575585678647361834538444548132333311837851541666066776784424466626607578070887576375688564847874848777618457446534885887677757587878854704044348666887836686668888578665351181313528615346428555887577881888857873454853565622867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.5241844769403825, 183, 466, 240
526536121622887055245738268175716284686725484207785858754382848777613377883416617711123750158378785856553788153378473232187235615452735726705065546484286760674232745588888755586584744666258267584726662677818276178166827125582568743466446188755855537465678887585635568323258713634883761335233673421856705742663651768278646882576722778728775587477748445738886878878765357878846727472725668776765864466666687248855817781226851123788814847874668315163671411113124868668851163677667864437378454356132353741115838756272562656677422426864007500070766538387576564484477847857615847776537885775872672528448444676074348652607738586624867678288871571313368665367463558286727881888877373564833667268767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.5249695493300852, 322, 431, 68
272867812476065068864255778137563735863615688870426572477675854656252764248016877486828450538744522443885615474332711865187363214822665275200405382365278586686600574886768345748327525657764626687747457468783758202773167114472466563866418843146488533681458384884667157323553747442128551178845763181236585683633348574866526863010538006760788666647778685338767855453755388756444824224425872872666268664754547228758185717787658683701158884575868285167411411118154388863571733637477835867554534556783834743131531545823043778687472727822000000276886576885576545484457847757678457776354585877677652527448842676444746656607888566624487584268878186313361515467423558287723587848374875456852567262767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.5252152521525215, 270, 427, 116
618156165367222738874135738341633664656415674656880756435647584252772584672518111861424468448835778337551575554584373285338246160852585385265604346685026560406003568677367365385454875866524648484886724578588855658856857761458562062856616348443887167735443734835437531727382345733511111325815561168332202262434588648286725063676834876086886674677745485848786373853545388758866228475776266775725828254764584248888881817722158223805448587574268481872514711188823377563578785377867364464838744546683352365821511751672862776584424462676608072426886878885676544484454847855615457745537522885677757588844452706074348566808886666664868688665358176313321561366428555886523517746854873556853665262767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.5267538644470868, 241, 443, 157
086887217206062287767446486121576748261478465384666060785857484687383368632487615188847675167876332848115775881121133827820843175476656786387448828862725680668602588848558364453356872858564267477726766745127655653813138561452562743147717311122557187874648843664457447573843287132828118575813565676332273746662301642226573686065730222708755567875478455378867555543765458228886248454445628876666228654754677667385181788767611127881116884554640266127676474888835565853881565634847834365354444548187823363335558756866566755564428482674707002200787538887678545444874847775518855776357885777877757888448452604447738666687888566624888574665378586173368661447723558286577587748857875556552565668767642867588768447418775548278278440748888871136478267518746584999999999999999, 0.529559748427673, 301, 421, 73
085887227206731287768476778125752285162734668326425066533588687685678642642475546886825257133786332728163738113132317827360372121422256786307468422462270620028532878847585563588376825787285645546246466726827868283713138561452562784642147744742867163865687757465477148883882387743123368328211755188256503682224581642882765766565568846660886767875478454878866555458765585257867224755446628876666824644668578246885887788767611137185116888887245386127414713178823885578875785334678865337873534548627224743817158651823846856687884287872088058070787536887676845887457117755618845746334885877677777828844442776074738556888886666668488674665378586173368561366428558887727811848357875554852567262867846867588768447418775548278278440748888871136478267518746584999999999999999, 0.5310596833130329, 229, 436, 156
040775176260243277226723416324856632161450277304623770668572652488366786382055871816415577638878582747535886414433237233867326864462276356640587526216885702404525868577865375583874447787655847875628472748877278273662168611684482517862476861855885883474878443886768167732848817457388511138284713688883585583732285682776726668715730000786685567687745444743587853573753388856866284775425876872578224662766688767785581221127118682758446688585248461173674413118153585573878535378673374334873745658687823343135853771676842678778674487624660600026767876887688565484857817877678455475554822877677657828478452604047748552607738682668467574265878181113561515466728558286773587886877355564533567662882686867588768447418775548278278440748888871136478267518746584999999999999999, 0.5313609467455621, 194, 449, 202
482364384706405335648767865434778582738724264852266206754625456467762758744075415184625468128875653237566885488778787632638322814828637783288457348386280707620025588848838778366524842878558466867827757746518726278856165528572558587146616761432857155888853443685768456373343342674838161378714671676368683746733205882824578866016032726682756566888458486334885575853544587257747848252776828765665228442756548747368115718126651283855456637457660211127564713873824867877555538377647661835554455541132223363831811551666043756774828287274607578070786876887586565847454147755678455776357825877682757527878852604444348666887888682568488578688371186313368665466723538867527817848374373556853615268867682867588768447418775548278278440748888871136478267518746584999999999999999, 0.5326215895610913, 237, 449, 157
887264114747761064777825234748261565334270464687420560885475458775685284836457665161118578726436453727885648814323217263635625634766472633668465828612726567024722667837834368448388747768788257876826467725883676873113650778548083743847138763133355885635477847584635551825234317443317155378345517575636276622736500878284676773670024078762758787648855845843556558443764387828747288722725626722528856666678574666885187728722161237858856887577225486172511771173433588658551188538877675434533434656132334745827151645873563686767628482822088502006786878385576845484877847777578447746534585877677657587444852676044748666888736566524488688288378571112561565346723638867727817788377373554532565228867842867588768447418775548278278440748888871136478267518746584999999999999999, 0.5346197502837684, 112, 471, 298
282376376606557374675424784587833786184317265606666726557458664265218772343585146176825234743443582343731144433734275786615343325766775858600607466274880564608587774637585554755584542687558665466886426766873661177116165671856086087654731743426876838434455454554478458833588863474338158113741757468686683763676505547788525762075738000262655567645776444778786533545764357226466887754425276675565628444676448266788871211782151123701154588577248316863471474873425375858551135334648864847334754551187853245125813671262026755568878462622600500426867878377688864884477148855678847476554882875682672528874844676474346562688738662624487684265851181372321515346768538867577817846357353466832517268862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.5373665480427047, 229, 453, 161
654024784268727048225643414574777666254657555370073376567527588536812656784847644218427767443345755271751635158578384687637265235576287386275745523662605702026552684475368763488374527876264847664847264526825266287616635564574053044154476341745377168731875445555534541383534713642388787318343471126856773263732640762662228083680552776668686667478456655378867558475755328276787284275446622625526228652864684666385585288266851122108446884874848281162414114678855888853878563634847371847334754546132224361131853746872042686674878227874687602226767876385586564484454817877518445775334522877882752528848852774447736562607738582664467588285878576112368665366428635867777517848874373556832665622762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.5379061371841155, 315, 447, 69
040755176280223277281473476324518326852520250276276353483386854787386684243551616478664755428754425336566848574483317233887325834858635356546480526213685702406523868577865375553874447687654827444248757575117758803866637568572588012862476861855865883474878443886734757777542282772588511138284713588883785583732651547272726668715730000786685567687746444743785558558743385856886287775428876872566224662756578266365175818282116187188818884885825416167574413118153385573578535338873671844534755351787823343131553771262826678684674487224660600226767876887678564447857817877678455475554822877672777828878454604047338656808888566568468584285871181112561661347463558266773881746877355564533567222782646867588768447418775548278278440748888871136478267518746584999999999999999, 0.5383734249713631, 198, 470, 205
663821817345035077775854256583767166383511655527603555855342886536755546238777471166477524663354352478761734475572314756315325111657777676787564346642258277084537665837734868443484885278768448546624724676113276882818635171872553042142716384756377888878648383556657548573334715152123757771884563576656582243236558582276778076676060708606785684688458856874786858453545327857767748425728222666576254246656688667787515827126851222705858538585628411163666134613454588658688765634667831445338445346637332765821811776222566676767472787872707650470766576387676865484874148755618457746334822785677752828478454606044748562807838582664868588285378186372568561467468555866777887788354853564533667628887886867588768447418775548278278440748888871136478267518746584999999999999999, 0.5420118343195266, 205, 458, 182
077826526583547862624138537323237332163557675402208043785577584675875676844758484714165470536683322456516881785522417637385272818467738856606787342365852280480780644648784575488456425668264846877264676575123878607776828525886553583147616184733488167678653854486534441577843762133538785723715613566366206623263358572228748072016020776606888766678746444878866375445744588727467884222778672826626868642758547767357585287287818237888814537557668316122664413681824885857885588557678861837574446358632224763815851656873846785668882487662060502400767876375688864484854147757615455445534825785887772828878842706077338652808886562664887584688871176113561565367728635866523817886354353466552615662882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.5453501722158438, 191, 475, 205
642227781862867787761747814574783366256667475372070848467555548775765546722446111218713728747375634741751685588423784865810444665876237238547500573216250506462687744488334345745354775686688847664866454525713628853872750621542086517156137811126357763781885445585575537382288743643538388718314617526338606566763640842722263682566024828688876667478456854334765878875753428258787227475476222675526228654764447767358171288266616127705446884574868461673416734181855878868581133574647365865554745646123823765821118646272046676767684782622687058070786876887688565484454118777515847445557585775682652528848452706077746562688888582624467588688371171312328615366428558887573587786354375556552567262762646867588768447418775548278278440748888871136478267518746584999999999999999, 0.5453501722158438, 230, 475, 166
253556862372005238378645374374272144188424285684482370674682846785356378822011516118124567565758622278115771438183775363530272171866735655346068688466226622686557544686588765586474787288788668875284666766518751878773125671444068567867718781823588735881643883556468536327343745742887765718284413566336753286222255542672625883578032770008678667645778444334767333848553487756764728475428276825578826242674477668865185781727618237108848688874228266677414773871135575663871138577878831337858454681787252365135131676663063675688422722624707608000866878375588865444477818777615845476337582887687672887844852706077738662887738562664888684668851181373528611347723638866777587888377375554853565268862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.5462610899873257, 235, 431, 123
328074847500728284736667767428868383256725577600770053775627558477363274742818117714174570425638554273316685733382455867811345160557436256367055686445775782628687684645857854755874882762655256887686464766115225208878760574872868517817677343756368857475488344555737756727543247757327385733234575561353285263434588647664246676775064228020886766675445655343785858878755387856864227424545676672525224466774484246888575787187851682151416648474640266662464134613154868673685583354877861344833746688132333311837858771876046756664628287676060600000786576375686864884454847755518855446537885887687757888474444606047338566607836666568888678288351581372528615446763555287523811788857873454853567622882682867588768447418775548278278440748888871136478267518746584999999999999999, 0.5492957746478874, 280, 429, 72
522667712753088582828236366114386666786734755327700365884577248676762362672457161422125667727876335227717686731134475685120645118472777686685485675464278770802522765836537563555824587782284628884287667647187675887613730518646562887652177381746876887785448844535657447535888312443833558531383453468266272763734250787878565686070732228702878577678875456878755838458353587258467887775726272776775824446654588647765111228127818223758458648487640416877671734813155377568558538678667865444558546588723852241315513571826042688578882262264007602006867576875588865444877817855515857745354582787672752588444852674044336552808836586664868588668371171113561611347428658287723517846877355556532565628782642867588768447418775548278278440748888871136478267518746584999999999999999, 0.5509964830011723, 222, 470, 161
728748117845285252271833714718511724754217420886085576887342448265278358736558665764414560158458325421756678118532113825627672830624452383668085428485000577424782585445785868758324822862525627544684722725875675272878730621442886814157418783133587763884853385584555758573283715672813155133813611466288782222673545544678266022560860722762658664648778655848766578875743328256766724472425826826766256662858687628868571211286668122108158844875660365162474471678454388853581135378678631847853435346783852265111851555222063686667688267624080002022766838387586544844454117777618855445557885877872657528444444774444736556808888666624868684685351571173528515466768638887727511748874373454832665668882842867588768447418775548278278440748888871136478267518746584999999999999999, 0.5510455104551045, 256, 448, 109
885568764757542532565846411718261165281354858560088856734856472285212687643015464886128778653885672373537516171422175356618826135567735376568048563365776272022527584637888563483888584252668257464848677547785765602658155521844466064646471363153585737671358757856577768877288365142137168173831465521683285683434380687722645068085768048686676564675846646873755378555753525877466288754578866726626664264764674667757185887227611123708458838455648361867614774178833875863578785557667864347574554341633353713115558646876563878768682426226708672276866836385588564447857848775578447445554522887887757888478842774447346556607888582524868684665378176373328515347463535267573887888874855564533667628782846867588768447418775548278278440748888871136478267518746584999999999999999, 0.5528455284552846, 252, 476, 133
